Time,Time Code,Country Name,Country Code,Nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.KT.CE],CO2 emissions (kt) [EN.ATM.CO2E.KT],Methane emissions (kt of CO2 equivalent) [EN.ATM.METH.KT.CE]
2009,YR2009,Paraguay,PRY,8000,4570.00017166138,24409.9998474121
2009,YR2009,Peru,PER,9580,41169.9981689453,29260.0002288818
2009,YR2009,Philippines,PHL,11760,76300.0030517578,62319.9996948242
2009,YR2009,Poland,POL,20780,297260.009765625,32419.9981689453
2009,YR2009,Portugal,PRT,3410,56299.9992370605,11819.9996948242
2009,YR2009,Puerto Rico,PRI,..,..,..
2009,YR2009,Qatar,QAT,390,54069.9996948242,14829.9999237061
2009,YR2009,Romania,ROU,8670,80709.9990844727,18709.9990844727
2009,YR2009,Russian Federation,RUS,54980,1546670.04394531,573750
2009,YR2009,Rwanda,RWA,1600,589.999973773956,1690.00005722046
2009,YR2009,Samoa,WSM,50,180.000007152557,259.999990463257
2009,YR2009,San Marino,SMR,..,..,..
2009,YR2009,Sao Tome and Principe,STP,10,90.0000035762787,9.99999977648258
2009,YR2009,Saudi Arabia,SAU,6240,406529.998779297,88589.9963378906
2009,YR2009,Senegal,SEN,4650,6670.00007629395,9170.00007629395
2009,YR2009,Serbia,SRB,5070,46869.9989318848,10970.0002670288
2009,YR2009,Seychelles,SYC,0,449.999988079071,79.9999982118607
2009,YR2009,Sierra Leone,SLE,1240,519.999980926514,3240.00000953674
2009,YR2009,Singapore,SGP,6990,38830.0018310547,2980.00001907349
2009,YR2009,Sint Maarten (Dutch part),SXM,..,..,..
2009,YR2009,Slovak Republic,SVK,2630,33909.9998474121,4429.99982833862
2009,YR2009,Slovenia,SVN,810,15510.0002288818,1929.99994754791
2009,YR2009,Solomon Islands,SLB,20,330.000013113022,340.000003576279
2009,YR2009,Somalia,SOM,6370,610.000014305115,17629.9991607666
2009,YR2009,South Africa,ZAF,19910,404200.012207031,76489.9978637695
2009,YR2009,South Sudan,SSD,21710,1289.99996185303,47659.9998474121
2009,YR2009,Spain,ESP,20230,287489.990234375,40159.9998474121
2009,YR2009,Sri Lanka,LKA,2780,12289.999961853,8130.00011444092
2009,YR2009,St. Kitts and Nevis,KNA,10,699.999988079071,79.9999982118607
2009,YR2009,St. Lucia,LCA,30,1370.00000476837,239.999994635582
2009,YR2009,St. Martin (French part),MAF,..,..,..
2009,YR2009,St. Vincent and the Grenadines,VCT,10,889.999985694885,70.0000002980232
2009,YR2009,Sudan,SDN,27450,15479.9995422363,52590.0001525879
2009,YR2009,Suriname,SUR,260,1450.00004768372,1269.99998092651
2009,YR2009,Sweden,SWE,5210,42880.0010681152,5940.00005722046
2009,YR2009,Switzerland,CHE,2550,43669.9981689453,5519.99998092651
2009,YR2009,Syrian Arab Republic,SYR,4830,60700.0007629395,35180.0003051758
2009,YR2009,Tajikistan,TJK,1550,2410.00008583069,4280.00020980835
2009,YR2009,Tanzania,TZA,22280,5929.99982833862,34389.9993896484
2009,YR2009,Thailand,THA,21620,220259.994506836,77260.0021362305
2009,YR2009,Timor-Leste,TLS,230,230.000004172325,6269.99998092651
2009,YR2009,Togo,TGO,1390,2819.9999332428,2220.00002861023
2009,YR2009,Tonga,TON,50,140.000000596046,90.0000035762787
2009,YR2009,Trinidad and Tobago,TTO,390,19040.0009155273,7940.00005722046
2009,YR2009,Tunisia,TUN,3370,25290.0009155273,7099.99990463257
2009,YR2009,Turkiye,TUR,26780,287829.986572266,42409.9998474121
2009,YR2009,Turkmenistan,TKM,3370,52389.9993896484,48919.9981689453
2009,YR2009,Turks and Caicos Islands,TCA,..,..,..
2009,YR2009,Tuvalu,TUV,0,9.99999977648258,9.99999977648258
2009,YR2009,Uganda,UGA,10750,3359.99989509583,18690.0005340576
2009,YR2009,Ukraine,UKR,18650,251619.995117188,36590.0001525879
2009,YR2009,United Arab Emirates,ARE,1560,157020.004272461,34069.9996948242
2009,YR2009,United Kingdom,GBR,28480,466489.990234375,67199.9969482422
2009,YR2009,United States,USA,247170,5156430.17578125,610500
2009,YR2009,Uruguay,URY,7940,7670.00007629395,22409.9998474121
2009,YR2009,Uzbekistan,UZB,12410,116529.998779297,45400.0015258789
2009,YR2009,Vanuatu,VUT,130,129.999995231628,439.999997615814
2009,YR2009,"Venezuela, RB",VEN,14460,152589.996337891,179759.994506836
2009,YR2009,Vietnam,VNM,23990,132289.993286133,81500
2009,YR2009,Virgin Islands (U.S.),VIR,..,..,..
2009,YR2009,West Bank and Gaza,PSE,..,..,..
2009,YR2009,"Yemen, Rep.",YEM,3340,26569.9996948242,19440.0005340576
2009,YR2009,Zambia,ZMB,12710,2490.00000953674,13329.9999237061
2009,YR2009,Zimbabwe,ZWE,5770,7750,11829.9999237061
2009,YR2009,Africa Eastern and Southern,AFE,244840,501940.011456609,487679.996335879
2009,YR2009,Africa Western and Central,AFW,171830,146719.997555017,284060.002893209
2009,YR2009,Arab World,ARB,106440,1455346.86825575,628789.998829365
2009,YR2009,Caribbean small states,CSS,2250,47910.001039505,16790.00005126
2009,YR2009,Central Europe and the Baltics,CEB,55660,683720.006465912,98199.9973058701
2009,YR2009,Early-demographic dividend,EAR,788290,5589647.65606544,2765529.97794375
2009,YR2009,East Asia & Pacific,EAS,781210,11372365.8077504,1897569.99801845
2009,YR2009,East Asia & Pacific (excluding high income),EAP,665290,8812398.89406014,1680470.00025958
2009,YR2009,East Asia & Pacific (IDA & IBRD countries),TEA,662960,8756939.79464285,1664320.00064105
2009,YR2009,Euro area,EMU,174390,2438199.99623299,309709.997728467
2009,YR2009,Europe & Central Asia,ECS,421720,6349103.14888093,1351689.99396637
2009,YR2009,Europe & Central Asia (excluding high income),ECA,160760,2709358.12427728,872260.001242161
2009,YR2009,Europe & Central Asia (IDA & IBRD countries),TEC,192450,3107305.96197249,927209.998428822
2009,YR2009,European Union,EUU,229990,3129210.00409126,409059.995487332
2009,YR2009,Fragile and conflict affected situations,FCS,332420,603824.654329425,956099.997822196
2009,YR2009,Heavily indebted poor countries (HIPC),HPC,316960,132840.000018477,491240.000734106
2009,YR2009,High income,HIC,690800,12615646.2491588,1633779.98380735
2009,YR2009,IBRD only,IBD,1503000,16282529.8172757,4779469.97413412
2009,YR2009,IDA & IBRD total,IBT,2023690,16938488.3683522,5894289.98153098
2009,YR2009,IDA blend,IDB,186050,380259.995743632,360130.004346371
2009,YR2009,IDA only,IDX,334640,273453.569591418,754690.003050491
2009,YR2009,IDA total,IDA,520690,654075.613820362,1114820.00739686
2009,YR2009,Late-demographic dividend,LTE,878890,11720037.5497552,2616469.99586374
2009,YR2009,Latin America & Caribbean,LCN,334290,1502504.35542556,1111590.00167251
2009,YR2009,Latin America & Caribbean (excluding high income),LAC,302140,1213999.99827147,882590.006709098
2009,YR2009,Latin America & the Caribbean (IDA & IBRD countries),TLA,330860,1442559.99279022,1097060.0015223
2009,YR2009,Least developed countries: UN classification,LDC,330320,191209.998762235,720170.001454651
2009,YR2009,Low & middle income,LMY,1965610,16376067.7186584,5640939.98915144
2009,YR2009,Low income,LIC,231450,199170.00079155,475830.001175404
2009,YR2009,Lower middle income,LMC,776780,3942591.16412841,2165779.99038063
2009,YR2009,Middle East & North Africa,MEA,109780,2048397.3414791,754999.995306134
2009,YR2009,Middle East & North Africa (excluding high income),MNA,97740,1220199.56324346,562699.999690056
2009,YR2009,Middle East & North Africa (IDA & IBRD countries),TMN,97740,1207059.97917056,562699.999690056
2009,YR2009,Middle income,MIC,1734160,16176944.0985528,5165109.98797603
2009,YR2009,North America,NAC,284190,5679632.3325619,695629.997253418
2009,YR2009,Not classified,INX,..,..,..
2009,YR2009,OECD members,OED,742290,12192610.1615429,1623059.98879671
2009,YR2009,Other small states,OSS,13530,147455.488302652,69079.9995455891
2009,YR2009,Pacific island small states,PSS,600,2330.0000410527,2019.99997347593
2009,YR2009,Post-demographic dividend,PST,656040,11409428.0100599,1394299.99098182
2009,YR2009,Pre-demographic dividend,PRE,347610,300779.993593693,677940.002679825
2009,YR2009,Small states,SST,16380,197754.191046165,87889.999570325
2009,YR2009,South Asia,SAS,323010,1777050.00448227,871259.982019663
2009,YR2009,South Asia (IDA & IBRD),TSA,323010,1777050.00448227,871259.982019663
2009,YR2009,Sub-Saharan Africa,SSF,416670,648660.009011626,771739.999229088
2009,YR2009,Sub-Saharan Africa (excluding high income),SSA,416670,648210.009023547,771659.999230877
2009,YR2009,Sub-Saharan Africa (IDA & IBRD countries),TSS,416670,648660.009011626,771739.999229088
2009,YR2009,Upper middle income,UMC,957380,12234316.7117469,2999329.9975954
2009,YR2009,World,WLD,2670870,29267375.1851199,7454479.96746563
2010,YR2010,Afghanistan,AFG,4580,7110.0001335144,15199.9998092651
2010,YR2010,Albania,ALB,1110,4449.99980926514,3029.99997138977
2010,YR2010,Algeria,DZA,8730,114180.000305176,82790.0009155273
2010,YR2010,American Samoa,ASM,..,..,..
2010,YR2010,Andorra,AND,0,519.999980926514,50.0000007450581
2010,YR2010,Angola,AGO,17850,22799.9992370605,36900.0015258789
2010,YR2010,Antigua and Barbuda,ATG,10,490.000009536743,189.999997615814
2010,YR2010,Argentina,ARG,41470,167220.001220703,115949.996948242
2010,YR2010,Armenia,ARM,770,4340.00015258789,2200.00004768372
2010,YR2010,Aruba,ABW,..,..,..
2010,YR2010,Australia,AUS,54100,387540.008544922,114900.001525879
2010,YR2010,Austria,AUT,3780,69959.9990844727,8109.99965667725
2010,YR2010,Azerbaijan,AZE,3360,24309.9994659424,14020.0004577637
2010,YR2010,"Bahamas, The",BHS,20,2079.99992370605,189.999997615814
2010,YR2010,Bahrain,BHR,130,25969.9993133545,13479.9995422363
2010,YR2010,Bangladesh,BGD,26150,50580.0018310547,85580.0018310547
2010,YR2010,Barbados,BRB,40,1549.99995231628,2289.99996185303
2010,YR2010,Belarus,BLR,13030,61669.9981689453,16299.9992370605
2010,YR2010,Belgium,BEL,6190,106720.001220703,9239.99977111816
2010,YR2010,Belize,BLZ,130,560.000002384186,519.999980926514
2010,YR2010,Benin,BEN,2150,4829.99992370605,3119.99988555908
2010,YR2010,Bermuda,BMU,..,..,..
2010,YR2010,Bhutan,BTN,110,400.000005960464,540.000021457672
2010,YR2010,Bolivia,BOL,9520,15170.0000762939,25659.9998474121
2010,YR2010,Bosnia and Herzegovina,BIH,1200,20840.0001525879,3799.99995231628
2010,YR2010,Botswana,BWA,8440,3369.99988555908,9060.0004196167
2010,YR2010,Brazil,BRA,166180,397929.992675781,419390.014648438
2010,YR2010,British Virgin Islands,VGB,..,..,..
2010,YR2010,Brunei Darussalam,BRN,140,7170.00007629395,1799.99995231628
2010,YR2010,Bulgaria,BGR,3720,44740.0016784668,7809.99994277954
2010,YR2010,Burkina Faso,BFA,8720,2289.99996185303,13039.999961853
2010,YR2010,Burundi,BDI,1490,300.000011920929,930.000007152557
2010,YR2010,Cabo Verde,CPV,100,540.000021457672,100.000001490116
2010,YR2010,Cambodia,KHM,4320,5139.9998664856,18190.0005340576
2010,YR2010,Cameroon,CMR,62100,7010.00022888184,13460.000038147
2010,YR2010,Canada,CAN,37420,537010.009765625,85559.9975585938
2010,YR2010,Cayman Islands,CYM,..,..,..
2010,YR2010,Central African Republic,CAF,11170,170.000001788139,10130.0001144409
2010,YR2010,Chad,TCD,16770,1240.00000953674,33200.0007629395
2010,YR2010,Channel Islands,CHI,..,..,..
2010,YR2010,Chile,CHL,8210,69750,12279.9997329712
2010,YR2010,China,CHN,488160,8474919.921875,1072780.02929688
2010,YR2010,Colombia,COL,22710,63560.001373291,71849.9984741211
2010,YR2010,Comoros,COM,50,170.000001788139,200.000002980232
2010,YR2010,"Congo, Dem. Rep.",COD,15070,2650.00009536743,30680.0003051758
2010,YR2010,"Congo, Rep.",COG,1920,5420.00007629395,8670.00007629395
2010,YR2010,Costa Rica,CRI,1640,7110.0001335144,4159.99984741211
2010,YR2010,Cote d'Ivoire,CIV,3110,6349.99990463257,8479.99954223633
2010,YR2010,Croatia,HRV,2500,19459.9990844727,3799.99995231628
2010,YR2010,Cuba,CUB,3410,28110.0006103516,11920.0000762939
2010,YR2010,Curacao,CUW,..,..,..
2010,YR2010,Cyprus,CYP,390,7900.00009536743,689.999997615814
2010,YR2010,Czech Republic,CZE,4550,112250,13819.9996948242
2010,YR2010,Denmark,DNK,4980,48119.9989318848,9050.00019073486
2010,YR2010,Djibouti,DJI,260,519.999980926514,620.000004768372
2010,YR2010,Dominica,DMA,20,180.000007152557,39.9999991059303
2010,YR2010,Dominican Republic,DOM,3040,20680.0003051758,8470.00026702881
2010,YR2010,Ecuador,ECU,5490,37250,27690.0005340576
2010,YR2010,"Egypt, Arab Rep.",EGY,24150,200309.997558594,62709.9990844727
2010,YR2010,El Salvador,SLV,1490,6539.99996185303,4000
2010,YR2010,Equatorial Guinea,GNQ,40,9949.99980926514,6440.00005722046
2010,YR2010,Eritrea,ERI,1550,500,3309.99994277954
2010,YR2010,Estonia,EST,1310,19000,1289.99996185303
2010,YR2010,Eswatini,SWZ,400,649.999976158142,1240.00000953674
2010,YR2010,Ethiopia,ETH,39490,6469.99979019165,71260.0021362305
2010,YR2010,Faroe Islands,FRO,..,..,..
2010,YR2010,Fiji,FJI,330,1159.9999666214,759.999990463257
2010,YR2010,Finland,FIN,5190,62529.9987792969,5679.99982833862
2010,YR2010,France,FRA,38680,347779.998779297,67930.0003051758
2010,YR2010,French Polynesia,PYF,..,..,..
2010,YR2010,Gabon,GAB,580,5760.00022888184,6429.99982833862
2010,YR2010,"Gambia, The",GMB,380,439.999997615814,1350.00002384186
2010,YR2010,Georgia,GEO,1830,5320.00017166138,5750
2010,YR2010,Germany,DEU,37560,773070.007324219,58060.001373291
2010,YR2010,Ghana,GHA,4380,11189.9995803833,7889.9998664856
2010,YR2010,Gibraltar,GIB,..,..,..
2010,YR2010,Greece,GRC,5350,87580.0018310547,10869.9998855591
2010,YR2010,Greenland,GRL,..,..,..
2010,YR2010,Grenada,GRD,10,289.99999165535,1950.00004768372
2010,YR2010,Guam,GUM,..,..,..
2010,YR2010,Guatemala,GTM,4140,11439.9995803833,8529.99973297119
2010,YR2010,Guinea,GIN,4660,2500,11569.9996948242
2010,YR2010,Guinea-Bissau,GNB,690,239.999994635582,1120.00000476837
2010,YR2010,Guyana,GUY,890,1759.99999046326,1299.99995231628
2010,YR2010,Haiti,HTI,1500,2460.00003814697,4829.99992370605
2010,YR2010,Honduras,HND,2570,8180.00030517578,7019.99998092651
2010,YR2010,"Hong Kong SAR, China",HKG,..,..,..
2010,YR2010,Hungary,HUN,5000,47880.0010681152,7980.00001907349
2010,YR2010,Iceland,ISL,350,1960.00003814697,600.000023841858
2010,YR2010,India,IND,239140,1659979.98046875,623369.995117188
2010,YR2010,Indonesia,IDN,80480,415519.989013672,270500
2010,YR2010,"Iran, Islamic Rep.",IRN,37420,541169.982910156,198199.996948242
2010,YR2010,Iraq,IRQ,4630,108550.003051758,73569.9996948242
2010,YR2010,Ireland,IRL,8940,40189.998626709,14420.0000762939
2010,YR2010,Isle of Man,IMN,..,..,..
2010,YR2010,Israel,ISR,2280,70519.9966430664,7880.00011444092
2010,YR2010,Italy,ITA,16820,405269.989013672,48990.0016784668
2010,YR2010,Jamaica,JAM,440,7480.00001907349,810.000002384186
2010,YR2010,Japan,JPN,20080,1156479.98046875,30520.0004577637
2010,YR2010,Jordan,JOR,1100,20200.0007629395,4989.99977111816
2010,YR2010,Kazakhstan,KAZ,11050,229699.996948242,48590.0001525879
2010,YR2010,Kenya,KEN,16010,12640.0003433228,29370.0008392334
2010,YR2010,Kiribati,KIR,0,50.0000007450581,19.9999995529652
2010,YR2010,"Korea, Dem. People's Rep.",PRK,2310,51619.9989318848,16709.9990844727
2010,YR2010,"Korea, Rep.",KOR,9260,575219.970703125,24270.0004577637
2010,YR2010,Kosovo,XKX,..,..,..
2010,YR2010,Kuwait,KWT,750,80720.0012207031,20139.9993896484
2010,YR2010,Kyrgyz Republic,KGZ,1640,6349.99990463257,3890.00010490417
2010,YR2010,Lao PDR,LAO,2510,2880.00011444092,6949.99980926514
2010,YR2010,Latvia,LVA,1730,8520.00045776367,2059.99994277954
2010,YR2010,Lebanon,LBN,680,20860.0006103516,2769.99998092651
2010,YR2010,Lesotho,LSO,620,550.000011920929,1090.0000333786
2010,YR2010,Liberia,LBR,260,730.000019073486,300.000011920929
2010,YR2010,Libya,LBY,1860,59549.9992370605,74209.9990844727
2010,YR2010,Liechtenstein,LIE,0,189.999997615814,0
2010,YR2010,Lithuania,LTU,3820,12600.0003814697,3880.00011444092
2010,YR2010,Luxembourg,LUX,370,11029.9997329712,579.999983310699
2010,YR2010,"Macao SAR, China",MAC,..,..,..
2010,YR2010,Madagascar,MDG,8430,1870.00000476837,17579.9999237061
2010,YR2010,Malawi,MWI,2790,889.999985694885,2380.00011444092
2010,YR2010,Malaysia,MYS,12960,200220.001220703,31790.0009155273
2010,YR2010,Maldives,MDV,10,959.999978542328,90.0000035762787
2010,YR2010,Mali,MLI,10670,2779.99997138977,17020.0004577637
2010,YR2010,Malta,MLT,60,2589.99991416931,219.999998807907
2010,YR2010,Marshall Islands,MHL,0,140.000000596046,29.9999993294477
2010,YR2010,Mauritania,MRT,2880,2400.00009536743,5710.00003814697
2010,YR2010,Mauritius,MUS,250,3660.00008583069,1700.00004768372
2010,YR2010,Mexico,MEX,39620,462869.995117188,125169.998168945
2010,YR2010,"Micronesia, Fed. Sts.",FSM,20,109.999999403954,39.9999991059303
2010,YR2010,Moldova,MDA,810,8300.00019073486,3410.00008583069
2010,YR2010,Monaco,MCO,..,..,..
2010,YR2010,Mongolia,MNG,8640,14310.0004196167,8939.9995803833
2010,YR2010,Montenegro,MNE,160,2579.99992370605,850.000023841858
2010,YR2010,Morocco,MAR,8070,51759.9983215332,10609.9996566772
2010,YR2010,Mozambique,MOZ,9990,2680.0000667572,13970.0002670288
2010,YR2010,Myanmar,MMR,17290,8130.00011444092,65150.0015258789
2010,YR2010,Namibia,NAM,4110,3130.00011444092,5300.00019073486
2010,YR2010,Nauru,NRU,0,39.9999991059303,0
2010,YR2010,Nepal,NPL,5670,4639.9998664856,21600.0003814697
2010,YR2010,Netherlands,NLD,8350,171110.000610352,17989.9997711182
2010,YR2010,New Caledonia,NCL,..,..,..
2010,YR2010,New Zealand,NZL,14360,31049.9992370605,33430.0003051758
2010,YR2010,Nicaragua,NIC,2630,4510.00022888184,7210.00003814697
2010,YR2010,Niger,NER,8400,1370.00000476837,18090.0001525879
2010,YR2010,Nigeria,NGA,32200,90059.9975585938,119400.001525879
2010,YR2010,North Macedonia,MKD,570,8640.00034332275,2289.99996185303
2010,YR2010,Northern Mariana Islands,MNP,..,..,..
2010,YR2010,Norway,NOR,3330,41409.9998474121,5119.99988555908
2010,YR2010,Oman,OMN,770,47080.0018310547,14949.9998092651
2010,YR2010,Pakistan,PAK,53510,140619.995117188,125459.999084473
2010,YR2010,Palau,PLW,..,209.999993443489,19.9999995529652
2010,YR2010,Panama,PAN,1330,9189.9995803833,4440.00005722046
2010,YR2010,Papua New Guinea,PNG,3600,5019.99998092651,6199.99980926514
2010,YR2010,Paraguay,PRY,8740,5039.99996185303,25489.9997711182
2010,YR2010,Peru,PER,9450,45000,30010.0002288818
2010,YR2010,Philippines,PHL,12760,81930.0003051758,60889.9993896484
2010,YR2010,Poland,POL,21560,313739.990234375,32970.0012207031
2010,YR2010,Portugal,PRT,3360,50939.998626709,11630.0001144409
2010,YR2010,Puerto Rico,PRI,..,..,..
2010,YR2010,Qatar,QAT,410,60580.0018310547,17229.9995422363
2010,YR2010,Romania,ROU,9190,77620.002746582,18360.0006103516
2010,YR2010,Russian Federation,RUS,53340,1617829.95605469,596299.987792969
2010,YR2010,Rwanda,RWA,1700,600.000023841858,1809.99994277954
2010,YR2010,Samoa,WSM,50,189.999997615814,270.000010728836
2010,YR2010,San Marino,SMR,..,..,..
2010,YR2010,Sao Tome and Principe,STP,10,100.000001490116,9.99999977648258
2010,YR2010,Saudi Arabia,SAU,6540,446130.004882813,91819.9996948242
2010,YR2010,Senegal,SEN,4970,7030.00020980835,9510.00022888184
2010,YR2010,Serbia,SRB,4260,47099.9984741211,10850.0003814697
2010,YR2010,Seychelles,SYC,0,439.999997615814,79.9999982118607
2010,YR2010,Sierra Leone,SLE,1020,560.000002384186,3160.00008583069
2010,YR2010,Singapore,SGP,6750,42409.9998474121,3160.00008583069
2010,YR2010,Sint Maarten (Dutch part),SXM,..,..,..
2010,YR2010,Slovak Republic,SVK,2460,35430.0003051758,4530.00020980835
2010,YR2010,Slovenia,SVN,820,15779.9997329712,1929.99994754791
2010,YR2010,Solomon Islands,SLB,20,340.000003576279,340.000003576279
2010,YR2010,Somalia,SOM,6420,629.999995231628,17739.9997711182
2010,YR2010,South Africa,ZAF,19760,425309.997558594,77260.0021362305
2010,YR2010,South Sudan,SSD,20490,1309.99994277954,48099.9984741211
2010,YR2010,Spain,ESP,20700,273250,38590.0001525879
2010,YR2010,Sri Lanka,LKA,2760,13069.9996948242,8600.00038146973
2010,YR2010,St. Kitts and Nevis,KNA,10,239.999994635582,79.9999982118607
2010,YR2010,St. Lucia,LCA,30,529.999971389771,250
2010,YR2010,St. Martin (French part),MAF,..,..,..
2010,YR2010,St. Vincent and the Grenadines,VCT,10,250,70.0000002980232
2010,YR2010,Sudan,SDN,25970,16420.0000762939,51159.9998474121
2010,YR2010,Suriname,SUR,260,1740.00000953674,1299.99995231628
2010,YR2010,Sweden,SWE,5430,48130.0010681152,5869.99988555908
2010,YR2010,Switzerland,CHE,2560,45209.9990844727,5530.00020980835
2010,YR2010,Syrian Arab Republic,SYR,4010,61090.0001525879,36569.9996948242
2010,YR2010,Tajikistan,TJK,1570,2450.00004768372,4329.99992370605
2010,YR2010,Tanzania,TZA,23010,6909.99984741211,36389.9993896484
2010,YR2010,Thailand,THA,22620,234380.004882813,81190.0024414063
2010,YR2010,Timor-Leste,TLS,220,239.999994635582,6570.00017166138
2010,YR2010,Togo,TGO,1400,2630.00011444092,2210.00003814697
2010,YR2010,Tonga,TON,50,119.999997317791,90.0000035762787
2010,YR2010,Trinidad and Tobago,TTO,400,21459.9990844727,8159.99984741211
2010,YR2010,Tunisia,TUN,3330,27520.0004577637,7320.00017166138
2010,YR2010,Turkiye,TUR,26260,297109.985351563,42380.0010681152
2010,YR2010,Turkmenistan,TKM,3470,59180.0003051758,53740.0016784668
2010,YR2010,Turks and Caicos Islands,TCA,..,..,..
